player_id,player_name,team,competition_name,edition,competition_family,won,participation_status,source_id,source_url
ronaldo,Ronaldo Nazário,Real Madrid,Intercontinental Cup,2002,intercontinental_federation_cup,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Corinthians,Campeonato Paulista,2009,regional_league_or_cup,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Corinthians,Copa do Brasil,2009,domestic_cup,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Brazil,FIFA World Cup,1994,national_team_world_cup_finals,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Brazil,FIFA World Cup,2002,national_team_world_cup_finals,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Brazil,Copa América,1997,national_team_continental_championship_finals,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Brazil,Copa América,1999,national_team_continental_championship_finals,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldo,Ronaldo Nazário,Brazil,FIFA Confederations Cup,1997,national_team_intercontinental_championship_finals,1,listed_in_player_honours,wikipedia_ronaldo_honours,https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)
ronaldinho,Ronaldinho,Grêmio,Copa Sul,1999,regional_league_or_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Grêmio,Campeonato Gaúcho,1999,regional_league_or_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,PSG,UEFA Intertoto Cup,2001,continental_federation_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Barcelona,La Liga,2004-05,national_league,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Barcelona,La Liga,2005-06,national_league,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Barcelona,Supercopa de España,2005,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Barcelona,Supercopa de España,2006,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Barcelona,UEFA Champions League,2005-06,continental_federation_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,AC Milan,Serie A,2010-11,national_league,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Flamengo,Campeonato Carioca,2011,regional_league_or_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Atlético Mineiro,Campeonato Mineiro,2013,regional_league_or_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Atlético Mineiro,Copa Libertadores,2013,continental_federation_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Atlético Mineiro,Recopa Sudamericana,2014,continental_federation_cup,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Brazil,FIFA World Cup,2002,national_team_world_cup_finals,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Brazil,Copa América,1999,national_team_continental_championship_finals,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
ronaldinho,Ronaldinho,Brazil,FIFA Confederations Cup,2005,national_team_intercontinental_championship_finals,1,listed_in_player_honours,wikipedia_ronaldinho_honours,https://en.wikipedia.org/wiki/Ronaldinho
maradona,Diego Maradona,Boca Juniors,Argentine Primera División,1981 Metropolitano,national_league,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Barcelona,Copa del Rey,1982-83,domestic_cup,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Barcelona,Copa de la Liga,1983,national_league,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Napoli,Serie A,1986-87,national_league,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Napoli,Serie A,1989-90,national_league,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Napoli,Coppa Italia,1986-87,domestic_cup,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Napoli,Supercoppa Italiana,1990,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Napoli,UEFA Cup,1988-89,continental_federation_cup,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Argentina U20,FIFA World Youth Championship,1979,other_championship,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Argentina,FIFA World Cup,1986,national_team_world_cup_finals,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
maradona,Diego Maradona,Argentina,Artemio Franchi Cup,1993,national_team_intercontinental_championship_finals,1,listed_in_player_honours,wikipedia_maradona_honours,https://en.wikipedia.org/wiki/Diego_Maradona
cristiano,Cristiano Ronaldo,Sporting CP,Supertaça Cândido de Oliveira,2002,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,FA Cup,2003-04,domestic_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,Football League Cup,2005-06,domestic_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,Premier League,2006-07,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,FA Community Shield,2007,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,Premier League,2007-08,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,UEFA Champions League,2007-08,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,FIFA Club World Cup,2008,intercontinental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,Premier League,2008-09,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Manchester United,Football League Cup,2008-09,domestic_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,Copa del Rey,2010-11,domestic_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,La Liga,2011-12,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,Supercopa de España,2012,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,Copa del Rey,2013-14,domestic_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,UEFA Champions League,2013-14,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,UEFA Super Cup,2014,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,FIFA Club World Cup,2014,intercontinental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,UEFA Champions League,2015-16,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Portugal,UEFA European Championship,2016,national_team_continental_championship_finals,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,FIFA Club World Cup,2016,intercontinental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,La Liga,2016-17,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,UEFA Champions League,2016-17,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,UEFA Super Cup,2017,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,Supercopa de España,2017,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,FIFA Club World Cup,2017,intercontinental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Real Madrid,UEFA Champions League,2017-18,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Juventus,Supercoppa Italiana,2018,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Juventus,Serie A,2018-19,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Portugal,UEFA Nations League,2018-19,national_team_continental_nations_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Juventus,Serie A,2019-20,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Juventus,Supercoppa Italiana,2020,domestic_super_cup_or_shield,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Juventus,Coppa Italia,2020-21,domestic_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Al-Nassr,Arab Club Champions Cup,2023,continental_federation_cup,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Portugal,UEFA Nations League,2024-25,national_team_continental_nations_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
cristiano,Cristiano Ronaldo,Al-Nassr,Saudi Pro League,2025-26,national_league,1,listed_in_player_honours,wikipedia_cristiano_honours,https://en.wikipedia.org/wiki/List_of_career_achievements_by_Cristiano_Ronaldo
